USERID,TYPE,MODE,SLNO,DATE,INVNO,INVDATE,FCRDR,CODE1,NAME,TOWN,GSTIN,INVAMT,AMT5,TAX5,AMT12,TAX12,AMT18,TAX18,AMT28,TAX28,AMT0,ROUN,TAMT,TTAX,STCODE,GLCODE
SRI2122,Sales,B2B,740,14-May-2021,740,14-May-2021,R,L105,SIDDHARDHA MEDICALS,RAJAHMUNDRY,37AVSPD6896Q1Z9,2409,0,0,378.54,45.42,1682.38,302.83,0,0,0,-0.17,2060.92,348.25,37,1004
SRI2122,Sales,B2B,741,14-May-2021,741,14-May-2021,R,L365,SATHISH MEDICALS,RAJAHMUNDRY,37AHZPM4138M1ZF,524,0,0,0,0,444.02,79.92,0,0,0,0.06,444.02,79.92,37,1004
SRI2122,Sales,B2B,742,14-May-2021,742,14-May-2021,R,L268,SRI SANJEEVINI M/G/ST(BYPASS),RAJAHMUNDRY,37AUDPC7550N2ZB,524,0,0,0,0,444.02,79.92,0,0,0,0.06,444.02,79.92,37,1004
SRI2122,Sales,B2B,743,14-May-2021,743,14-May-2021,R,L215,SREYA MEDICALS,RAJAHMUNDRY,37AFTPA3861R1ZN,3241,0,0,2894.09,347.29,0,0,0,0,0,-0.38,2894.09,347.29,37,1004
SRI2122,Sales,B2B,744,14-May-2021,744,14-May-2021,R,L353,SRI KRISHNA MEDICAL&FAN STORES,RAJAHMUNDRY,37AMSPJ8629A1ZR,1459,0,0,1196.74,143.61,100.17,18.03,0,0,0,0.45,1296.91,161.64,37,1004
SRI2122,Sales,B2CS,745,14-May-2021,745,14-May-2021,R,L139,SRI RAMAKRISHNA MEDICAL/HALL,RAJAHMUNDRY,,784,0,0,419.06,50.29,266.41,47.95,0,0,0,0.29,685.47,98.24,37,1004
SRI2122,Sales,B2B,746,14-May-2021,746,14-May-2021,R,L337,RAVI MEDICAL & GEN STORES,RAJAHMUNDRY,37AFIPM7102C1ZR,463,0,0,320.1,38.41,88.8,15.98,0,0,0,-0.29,408.9,54.39,37,1004
SRI2122,Sales,B2B,747,14-May-2021,747,14-May-2021,R,L106,SRI HARSHA MEDICALS,RAJAHMUNDRY,37BBBPM3958A1ZT,1506,187.7,9.39,232.13,27.86,889.21,160.06,0,0,0,-0.35,1309.04,197.31,37,1004
SRI2122,Sales,B2B,75,03-Apr-2021,75,03-Apr-2021,R,L295,DAMODAR MED/GEN/STORES(RTC),RAJAHMUNDRY,37AOKPM7097R1ZP,709,0,0,347.7,41.72,270.53,48.7,0,0,0,0.35,618.23,90.42,37,1004
SRI2122,Sales,B2B,76,03-Apr-2021,76,03-Apr-2021,R,L229,RADHA MEDICALS,RAJAHMUNDRY,37AGRPR0809F1Z5,2980,0,0,2660.71,319.29,0,0,0,0,0,0,2660.71,319.29,37,1004
SRI2122,Sales,B2B,77,03-Apr-2021,77,03-Apr-2021,R,L313,SINDHU MEDICALS,RAJAHMUNDRY,37ARXPV1247J1ZX,3042,0,0,2715.84,325.9,0,0,0,0,0,0.26,2715.84,325.9,37,1004
SRI2122,Sales,B2B,78,03-Apr-2021,78,03-Apr-2021,R,TL39,ROYAL MEDICAL &GENERAL STORES,KOVVUR,37AHZPM4146M1ZF,1928,366.75,18.34,1378.04,165.36,0,0,0,0,0,-0.49,1744.79,183.7,37,1004
SRI2122,Sales,B2CS,79,03-Apr-2021,79,03-Apr-2021,R,L161,SRI VENKATA GANESH M/G/S,RAJAHMUNDRY,,919,0,0,820.75,98.49,0,0,0,0,0,-0.24,820.75,98.49,37,1004
SRI2122,Sales,B2B,8,01-Apr-2021,8,01-Apr-2021,R,L242,HARSHA MEDICALS(PRAKASH NAGAR),RAJAHMUNDRY,37AAKPU1591Q1ZP,859,0,0,767.31,92.08,0,0,0,0,0,-0.39,767.31,92.08,37,1004
SRI2122,Sales,B2B,80,03-Apr-2021,80,03-Apr-2021,R,L242,HARSHA MEDICALS(PRAKASH NAGAR),RAJAHMUNDRY,37AAKPU1591Q1ZP,4260,0,0,3803.37,456.4,0,0,0,0,0,0.23,3803.37,456.4,37,1004
SRI2122,Sales,B2CS,81,03-Apr-2021,81,03-Apr-2021,R,GE55,PRAYAGA BROTHERS RETAIL MEDICL,RAJAHMUNDRY,,517,0,0,461.53,55.38,0,0,0,0,0,0.09,461.53,55.38,37,1004
SRI2122,Sales,B2B,82,03-Apr-2021,82,03-Apr-2021,R,L222,SATYA ARAVINDAM M/S,RAJAHMUNDRY,37DHZPM0169R1Z3,946,0,0,844.3,101.32,0,0,0,0,0,0.38,844.3,101.32,37,1004
SRI2122,Sales,B2B,83,03-Apr-2021,83,03-Apr-2021,R,L118,RAM GOPAL MEDICALS,RAJAHMUNDRY,37ALUPK8581H1Z9,1605,0,0,815.88,97.91,585.58,105.4,0,0,0,0.23,1401.46,203.31,37,1004
SRI2122,Sales,B2CS,84,03-Apr-2021,84,03-Apr-2021,R,L257,RAJA RAJESWARI MEDICAL&GEN STS,RAJAHMUNDRY,,1770,0,0,956.61,114.79,591.99,106.56,0,0,0,0.05,1548.6,221.35,37,1004
SRI2122,Sales,B2B,85,05-Apr-2021,85,05-Apr-2021,R,L321,SRI SAI MEDICAL & GEN STORES,RAJAHMUNDRY,37ANWPK3119K1ZG,664,0,0,440.14,52.82,144.72,26.05,0,0,0,0.27,584.86,78.87,37,1004
SRI2122,Sales,B2B,86,05-Apr-2021,86,05-Apr-2021,R,L285,RITHIKA PHARMACY,RAJAHMUNDRY,37AFEPG5583K1Z3,2275,2166.9,108.35,0,0,0,0,0,0,0,-0.25,2166.9,108.35,37,1004
SRI2122,Sales,B2B,87,05-Apr-2021,87,05-Apr-2021,R,TL23,SRI SIVA SRINIVASA MEDICAL STO,BHIMAVARAM,37ASEPA8105A1ZF,974,0,0,869.25,104.31,0,0,0,0,0,0.44,869.25,104.31,37,1004
SRI2122,Sales,B2B,88,05-Apr-2021,88,05-Apr-2021,R,L347,SRI SAI SATYANARAYANA M/GS,RAJAHMUNDRY,37AJQPR7141A2Z1,900,0,0,803.16,96.38,0,0,0,0,0,0.46,803.16,96.38,37,1004
SRI2122,Sales,B2CS,89,05-Apr-2021,89,05-Apr-2021,R,L336,SRI RAJESWARI MED STORES,RAJAHMUNDRY,,301,0,0,121.02,14.52,140.26,25.25,0,0,0,-0.05,261.28,39.77,37,1004
SRI2122,Sales,B2B,9,01-Apr-2021,9,01-Apr-2021,R,L156,AJANTHA MEDICAL STORES,RAJAHMUNDRY,37AHBPR5757M3ZL,1355,42.11,2.11,1170.06,140.41,0,0,0,0,0,0.31,1212.17,142.52,37,1004
SRI2122,Sales,B2B,90,05-Apr-2021,90,05-Apr-2021,R,L204,RATNABALA MEDICAL&GENARAL STOR,RAJAHMUNDRY,37AGIPP2030K1ZC,405,0,0,361.69,43.4,0,0,0,0,0,-0.09,361.69,43.4,37,1004
SRI2122,Sales,B2B,91,05-Apr-2021,91,05-Apr-2021,R,L365,SATHISH MEDICALS,RAJAHMUNDRY,37AHZPM4138M1ZF,947,0,0,117.85,14.14,690.64,124.32,0,0,0,0.05,808.49,138.46,37,1004
SRI2122,Sales,B2B,92,05-Apr-2021,92,05-Apr-2021,R,L213,PUSHPA MEDICALS,RAJAHMUNDRY,37AABFP5340H1ZC,473,0,0,422.15,50.66,0,0,0,0,0,0.19,422.15,50.66,37,1004
SRI2122,Sales,B2B,93,05-Apr-2021,93,05-Apr-2021,R,L214,BHARGAV MEDICALS,RAJAHMUNDRY,37AJDPK0277B1ZL,774,0,0,691.12,82.93,0,0,0,0,0,-0.05,691.12,82.93,37,1004
SRI2122,Sales,B2CS,94,05-Apr-2021,94,05-Apr-2021,R,L269,MEDICINES PLAZA,RAJAHMUNDRY,,398,0,0,355.02,42.6,0,0,0,0,0,0.38,355.02,42.6,37,1004
SRI2122,Sales,B2CS,95,05-Apr-2021,95,05-Apr-2021,R,L247,KANAKA DURGA MED/GEN/STORES,RAJAHMUNDRY,,232,0,0,207.22,24.87,0,0,0,0,0,-0.09,207.22,24.87,37,1004
SRI2122,Sales,B2CS,96,05-Apr-2021,96,05-Apr-2021,R,L390,VISHNU PRIYA M/G/S (G.A),RAJAHMUNDRY,,804,0,0,354.05,42.49,345.32,62.16,0,0,0,-0.02,699.37,104.65,37,1004
SRI2122,Sales,B2B,97,05-Apr-2021,97,05-Apr-2021,R,L101,PHANENDRA PRASAD MEDS.,RAJAHMUNDRY,37ADCPJ7981L1ZY,4074,0,0,0,0,3452.52,621.45,0,0,0,0.03,3452.52,621.45,37,1004
SRI2122,Sales,B2B,98,05-Apr-2021,98,05-Apr-2021,R,L157,SRI RAMACHANDRA MEDICALS,RAJAHMUNDRY,37ADIFS3661G1ZU,329,13.82,0.69,0,0,266.41,47.95,0,0,0,0.13,280.23,48.64,37,1004
SRI2122,Sales,B2CS,99,05-Apr-2021,99,05-Apr-2021,R,L139,SRI RAMAKRISHNA MEDICAL/HALL,RAJAHMUNDRY,,357,0,0,318.47,38.22,0,0,0,0,0,0.31,318.47,38.22,37,1004
